essay_id_comp,qbin,lbin
DA723916BCC0,1,1
DA72D7D20441,0,0
DA757F0B202B,0,0
DA86BC9B9FB6,0,1
DA892A0397A7,0,1
DA8F8C0D6952,2,0
DA9250021F33,0,1
DA97EDCE0411,1,1
DAA1B0DC9448,1,1
DAA628E2227A,0,0
DAAA48575626,0,0
DAAB3F3226B7,2,0
DAAC37C0B251,0,0
DAACA620A21F,1,0
DAAE03562B58,0,0
DAB2DE52F977,1,1
DAB32DFD9F8E,2,0
DAC85E32DCED,2,1
DACAA57BB2DA,0,0
DACB465971AA,1,0
DACF12F21A7C,0,0
DAD962720BFA,0,1
DADE59A3F782,0,0
DAE3E4057810,0,0
DAF339DC4E48,1,1
DAF474E5E711,1,0
DAFE25154516,0,1
DAFF03EE1185,1,1
DB0A595A4723,0,0
DB0AAE4A906D,2,1
DB12BA4206B8,0,0
DB3A6CE1E72C,0,1
DB4120B86224,1,1
DB456BAE601B,2,0
DB4B78DAADCB,1,1
DB4B94FE666C,1,0
DB4FE19B8FDA,2,0
DB5226FDBAD9,2,0
DB52CF86239E,0,1
DB5EA842EE5C,1,0
DB61771326C9,0,0
DB62D47E5B0D,0,1
DB64557FFF45,0,1
DB7C2E4235B4,0,1
DB806AB245CC,0,1
DB82C7F35E09,0,0
DB8C242CD917,2,1
DB9838545463,0,1
DB9CAE4A0E72,2,1
DBA1BE0F3883,1,1
DBA34EE35681,0,1
DBA3D1D1D0B5,2,1
DBA5AB233A32,2,0
DBA70364DC32,0,0
DBB590C34361,0,1
DBB59F61A74B,2,0
DBB73F490F75,0,0
DBB86EAFC921,0,0
DBB8D193FF22,0,1
DBC53691CD0A,2,1
DBCDA37271B0,0,0
DBD25468A540,0,1
DBE03B6BEC7B,0,0
DBE16C234CF3,1,1
DBE4FF1CA803,0,1
DBE9780AB73D,2,0
DBEBB6A866B6,0,0
DBF35E9F40A2,2,0
DBFD15D537CA,0,1
DC00E095928F,0,1
DC011CC0196C,0,0
DC071D6F4B9B,1,0
DC0AA2B1EE04,1,0
DC0D4BED5690,1,0
DC1DF3697B5B,0,0
DC25CFE5EACC,0,1
DC2EE6A2F024,0,0
DC364EC72968,0,1
DC3B3B45F177,2,1
DC3FB660851C,0,1
DC430F1F553A,1,0
DC5B8E6C23E6,0,1
DC5BC55992EF,1,0
DC5BDFA3BFD6,2,1
DC5D57703D10,0,1
DC6181711B08,0,1
DC67C20F18B4,2,0
DC6B635B5ACC,0,1
DC6EDCFCFBC2,0,0
DC70105E6486,0,0
DC73C0D559C2,0,1
DC778C27E995,2,0
DC7A5FB980EB,1,1
DC8F1803CAA3,0,1
DC8FC7A75827,0,0
DC957F383300,0,1
DC98401E5435,2,0
DC99A891155A,0,1
DC9CBB208C6D,0,1
DC9CFB86974F,0,0
DC9E68A23D49,2,1
DCA37228E485,0,1
DCA75F07566D,1,0
DCA9EC57CDD9,1,1
DCABFA6AD5AE,2,1
DCC03D6E1A60,0,1
DCC5C3EDE4B4,2,1
DCC759FDB81B,2,0
DCCCC2D2E6F7,1,1
DCD55461ED69,0,1
DCE82F61BE10,0,0
DCE93861CC17,2,1
DCEFAC68750A,2,0
DCF69E80899A,0,1
DCF6CF405A9B,2,0
DCFBD4CF4251,0,1
DD0929BB46D0,0,0
DD0C4908118A,2,0
DD0F3E7B4DDE,0,1
DD16D942AAA6,0,1
DD1D41CC5388,2,1
DD1D7CBCEE67,1,0
DD259D664877,2,0
DD297FC6742E,0,0
DD2A3D3C8EFE,0,0
DD2E2344EE9A,0,1
DD344529E596,1,1
DD42D7A5641A,0,0
DD4452393C7E,0,1
DD474E5804C0,0,1
DD4953261FCD,0,0
DD5516A5BDD5,2,1
DD611D7D21FB,2,1
DD6238DB550D,2,1
DD637A4E40F2,2,1
DD66EBC605D1,2,1
DD718D458160,2,1
DD71BE46AFE9,0,0
DD769E98B1FF,0,1
DD77F2D94E3A,2,1
DD861E42F43C,0,1
DD8649A7235B,0,0
DD8F90D2A759,0,1
DD92629D4A50,2,1
DD95B403F95F,2,1
DDA8E22052DD,0,0
DDB424217004,1,1
DDB51D1B4A5F,0,0
DDBF7A73F765,0,1
DDC53C7B5B42,0,0
DDD1ECC1D35F,0,1
DDDA4C02DB34,0,0
DDE5F76CAE87,1,1
DDE62E929C6B,2,1
DDE64A8AE177,0,1
DDEECCE96A13,0,1
DDEF5E8CEDA0,1,1
DDF590722BF7,0,0
DDF611F84032,0,1
DDF94CF384FD,2,0
DDFD32F71277,1,0
DDFE32440B4E,2,1
DE04ED82B911,2,0
DE07BC43B1E5,0,1
DE0BE442F3F2,0,0
DE0F442888D2,0,1
DE11D98D685E,2,0
DE17AE0AFF7D,1,1
DE2892C0639D,0,0
DE2AEFF23011,1,0
DE2DAA2A9345,0,1
DE34EBAA18EE,0,1
DE3A8BE8C603,2,0
DE464738294E,0,0
DE499912068F,1,1
DE4A7CBFD4DF,0,0
DE51EAD12F36,0,1
DE5734279D92,0,1
DE6623432646,2,1
DE6896BD2E62,2,1
DE706AB4435F,0,1
DE717602BE6E,2,1
DE728DF42B4C,1,1
DE74EE90011B,2,1
DE762A22E874,2,0
DE7A974017E1,0,0
DE7F02980A1D,2,0
DE841BF24A2F,0,0
DE84ECE816A7,2,0
DE995A14B51D,2,1
DE9E2CC41A63,0,0
DEA0F85D7DB9,0,1
DEA8551BCE81,0,0
DEAF202F9EB2,1,1
DEB61D33E804,2,1
DEB6DD3E13D8,1,1
DEB6EF459B10,0,1
DEC0AE0BBCA6,0,0
DECDC46197E4,2,0
DECE5ADD8E41,0,1
DECECA25BCBD,0,0
DED1836E758C,0,1
DEDBA7A90125,0,0
DEDCFAD56126,0,0
DEDF5F03E30F,0,1
DEE347FC135C,2,0
DEEB40F3A79D,0,1
DEECF8A86136,1,1
DEFEAAC01F83,0,1
DF00A9FDE3D9,2,0
DF0E5C97D467,1,1
DF249BCF1B57,0,0
DF255BB19E6D,0,0
DF30561FC18B,0,0
DF3EA9FBAB8F,2,0
DF4094E2AFA0,2,1
DF4A18C70D2A,0,0
DF5281802CF1,2,1
DF564C30E155,1,0
DF5F5748EEF5,0,1
DF76BBCD85B1,0,1
DF7A8A771133,0,0
DF7CD9B3B988,0,0
DF7CE3C241CE,0,1
DF7E25AEB331,2,1
DF82E9233655,2,0
DF8386B85411,2,1
DF890FC7D48F,0,1
DF89D66120D2,0,1
DF8A499373F4,0,0
DF920E0A7337,0,1
DF944DD9C026,0,1
DF9580284892,2,0
DF9D7CEBFBF4,1,0
DFA350B72363,2,0
DFA37BC88FA6,2,1
DFB05A5E4FE7,0,1
DFB074E89515,1,0
DFB9E05148CD,2,1
DFBA34FFE11D,0,1
DFC217C4144E,2,0
DFCE04EE5E11,0,1
DFCF2A3BE972,2,1
DFD2C3047A7F,0,1
DFD700856850,0,0
DFE2FC3897AF,2,1
DFE6D4DFE88D,0,1
DFE72C747B5B,1,1
DFEAEC512BAB,0,0
DFF09E77A730,0,1
DFF9D6FA7A8A,0,0
E018497ED277,2,1
E024277769DE,2,1
E03004D2EC0E,0,0
E0326A44EAA7,1,0
E032A417EBD1,2,1
E03ABEC27E0E,2,1
E04328029B5D,0,1
E04915C5EF0F,0,0
E0536CFB1530,0,0
E05800F81426,0,0
E05ACF2DFCB8,0,1
E05FAF430BBC,1,1
E060D90D6CB9,0,1
E0641441E7B6,0,0
E06A8C8B5666,0,0
E077B0E86DBE,2,1
E0797671B1B2,0,0
E079C8DE0D1E,0,1
E083167B7FA9,0,0
E088DABCADF1,1,0
E08A1ADE64C2,1,1
E099AB8BFFC5,0,1
E0A1D0E7B2FF,0,0
E0A4A5FB3C3D,0,0
E0A686C9DEFF,0,0
E0AB88923BA8,0,0
E0B1630FB93C,2,0
E0BBCFF37E53,2,0
E0BC31D75246,0,1
E0BC570E02EF,0,1
E0C2BC52DEC1,0,1
E0C638AF8B52,1,1
E0C65D8198DD,0,1
E0C7A011BEF5,0,0
E0C817E9566C,1,1
E0CAF5DAB8E3,0,0
E0E07A90CD79,1,1
E0E704BAA407,0,1
E0ED571AED2A,0,1
E0ED943EC5A7,0,0
E0F74B9F9C79,0,1
E0FEF743B354,0,0
E106B08D9BD5,2,1
E10A4D05618B,0,1
E10E42DFDA2B,0,1
E11028B183D4,0,1
E112AB5D1FCD,0,1
E117A2236FB2,0,1
E118DBC2FE54,2,0
E11931B2A6AC,0,1
E11AF042D7B5,0,0
E12450BAE343,0,1
E125061E7C8A,2,0
E125A0E0FD41,2,0
E14632E60C40,1,0
E1464913F4ED,2,0
E1571FAF496E,0,1
E157A46F6620,2,0
E15ECDD9A660,2,0
E16916B78B8F,1,1
E1706E7F68AC,0,0
E178F7288BEE,2,0
E188A496D70C,0,1
E1892DEBDF43,0,0
E193F743822B,1,0
E1A7CA8AAE69,2,1
E1AA4DD50FFE,1,1
E1AB05589049,2,0
E1ABD278E4CD,1,1
E1AE7FDD072F,0,1
E1B4C22E7785,2,0
E1BF1B0C6C08,2,1
E1C96D7A8110,1,1
E1D90A25415D,0,0
E1DDD9115527,1,0
E1DF5A240860,0,0
E1EC4869981F,2,0
E1F8CC751301,0,0
E2008A562703,1,0
E2051966C4BC,2,1
E20BA9FF8CD1,2,0
E214E42B939C,0,1
E215400764F3,2,1
E21F0A8C61AA,1,0
E221E2575DA8,2,0
E22D53ADC06A,0,1
E237F17B4C4E,2,1
E24220DC9CBC,0,1
E2424E02CF26,1,0
E243395D94C1,2,1
E24CB91289DE,0,0
E24F3C794B08,0,0
E24F801F1C4A,2,1
E26249CC6344,0,1
E26250112076,0,1
E2630767E36B,1,1
E263EB3FBC22,0,1
E2644EB8180E,0,0
E2669D67879F,0,0
E267774724A3,2,0
E267AD56BEDA,0,0
E272662CDFFC,0,0
E286AD066204,2,0
E29BB3036F42,2,0
E2ACE0A2F214,1,1
E2AF0F6F8B0C,2,1
E2B4BB363CCF,2,1
E2B7D2BC2163,1,0
E2BB0AA98EA5,1,1
E2C5E75AEB85,0,1
E2D4914989F4,0,1
E2D6958F6FC4,1,0
E2DB73B74268,0,1
E2E3B94DAE4C,2,0
E2E3F9182F8D,2,0
E2F4E68CFEAD,1,0
E2FCB022655C,2,1
E2FCF4124BCE,2,1
E30209138F4A,2,1
E3097287CBD1,1,1
E3098475BFE3,1,0
E316A7CADFAE,2,0
E317D1070D4F,0,1
E31E8081F587,0,1
E31EF8887AA4,0,0
E328DD28411B,1,1
E33ACC2CE4A9,2,1
E33D8FADD6BC,0,1
E3478C339A2B,1,1
E34D8F5E2493,1,0
E353EF820872,2,1
E3559D8E946B,1,0
E36518881D9B,0,1
E3668C4C4C0C,0,0
E3752B328709,0,0
E37DDD386B5B,2,0
E382BBC2D88E,0,1
E38F3F02957D,1,0
E390C09138FC,0,0
E392A61F0E02,0,0
E392F8BC3F93,0,1
E39559BF14F2,2,1
E3A0D17253B9,2,0
E3A2C937BE5C,0,1
E3A519D05CE5,0,1
E3AE96BD6370,0,0
E3B01D3EF8C1,0,1
E3B3792EFF86,0,1
E3B5F5E76B04,2,0
E3BA4F414829,2,0
E3C5F6B9EDB7,2,0
E3C9B6675588,2,0
E3D6D79EA71F,2,0
E3DB63C503FC,2,0
E3DD9FD8CB78,0,0
E3E283A204F4,2,0
E3E50332E6FD,2,0
E3E51C3F6E8B,1,1
E3EA6FB5390E,0,1
E3EC69F1DA50,0,1
E3EF725157D1,1,1
E3F1E3B08625,2,1
E3F7C506105F,0,0
E3F990437D0B,0,1
E3FC2388E2A5,0,1
E3FD686E3696,2,0
E3FF67C84443,0,0
E406678F52D8,0,0
E40C8427B410,0,0
E40FC88896CF,1,1
E40FCCD0202A,2,0
E41069F5273A,1,0
E4196C7BE2AF,1,1
E429FF2A24BC,0,0
E42D72563951,2,1
E4303F5DA72C,0,0
E4306421A388,1,1
E44060CBDCF8,0,0
E4446EFE0F8C,0,0
E44539A0116C,1,0
E459422C794C,2,0
E4596B010B9B,0,0
E45E61408FF5,0,0
E45E9DC77BF4,1,0
E46C52182D66,0,0
E46E59D6FAAC,0,1
E46EFDB1A301,0,0
E47334837113,0,0
E475F06BDADC,2,0
E4773D5D6BEA,0,1
E490CC452ADD,1,1
E497A489CA82,0,1
E4994414BA5A,0,1
E49ACBC11993,0,1
E49E1BE24B54,0,1
E4A137196DDD,0,1
E4B7DF413601,0,1
E4BFE6EC3275,0,1
E4C696F6D35D,0,0
E4CE8E374B3A,2,0
E4CF900A6CB6,0,0
E4D4DBB54D4B,1,1
E4D780F0FCA4,0,0
E4DA68D2918E,0,1
E4DC7BF5147E,0,1
E4DD1F3429F8,0,1
E4DE4FCBFA63,0,0
E4E456EF2132,0,0
E4EDEE977D32,1,1
E4F262D098ED,0,0
E4F64D34C2F1,0,0
E4F8F96D1AC4,2,1
E4FACBE9AC22,0,1
E50212D4B912,2,1
E504081AA343,0,1
E50573E4631B,0,1
E506BA4555A6,0,1
E508BAFC3BF9,0,0
E511D6E99C4B,0,0
E51722919697,0,1
E5187E0B5C8D,2,1
E51A57766989,0,0
E51DC9CFC464,2,0
E520A6FF2F3A,0,1
E52E535C2CE1,0,0
E53B41F7A542,2,0
E53B5654C0E2,2,0
E53EBCEA33C3,0,0
E540DE3C35CB,2,1
E55640B069F5,0,1
E55967D94E2C,1,0
E55C5624FD0E,2,0
E5629850DA84,2,0
E566F0D20F98,0,1
E57694A9EED2,0,1
E589B660EDA4,2,0
E58AEB0A47B8,0,0
E58B1AE98FEA,0,0
E58C0FE24A2A,0,0
E592D7734E3B,0,0
E59C5ADE38D3,0,1
E59DD4FF67E8,0,1
E5ADCFEF9D75,1,0
E5B45EC8F365,1,1
E5B6F3AAA311,1,0
E5B77EA58C0B,2,1
E5B8D9D7C083,0,0
E5B8DBD2D1CB,0,1
E5BC699A64C5,0,1
E5C0ED4A75D1,1,1
E5C38CD92E3C,0,0
E5C524E8ECB8,0,0
E5D3ABECD53B,2,1
E5DD1BEF699E,0,0
E5DD5064713A,0,0
E5DFA12B816A,0,1
E5E2A3899DA2,0,1
E5ED252A0C48,0,1
E5EF52219F63,2,0
E5F259FAF619,0,0
E5F378BE5F7C,2,1
E6011A7CB10F,0,0
E60257F8B334,0,1
E60EAA95E3F1,0,1
E6189612100C,2,0
E620272D484D,0,0
E62935191079,0,1
E62F91C1062A,2,1
E6337FDAD05A,1,1
E63713BC8E38,0,1
E63821C43C7A,0,0
E638A1E0C45F,1,1
E63B119399A4,0,1
E640BAE6092D,1,0
E64E850E6E71,0,1
E64FA9375E9C,2,0
E651190656B1,2,0
E656F77A6F59,2,1
E659800B906C,0,0
E661EBA39ADC,1,1
E676BEF17B80,0,0
E67907CD1C06,2,1
E67BBFA8F72F,0,0
E680D448BBA4,1,0
E68CDA395B2D,0,0
E6A0EF9688EE,2,1
E6B86BBB86AA,2,0
E6B964D51793,0,0
E6B9A294B454,2,1
E6BF8D197E0D,2,1
E6D105874F5D,0,1
E6D61167AFFC,2,0
E6DDB05EB921,2,0
E6DEF83C2A61,2,1
E6E7692E6D92,2,0
E6F9F8CDF64A,1,1
E700839A6803,0,1
E7080B254922,2,0
E70FDC4A9010,0,1
E71015CFD95C,0,0
E7111F690B98,0,0
E71176878741,0,1
E7140F0919C3,0,1
E717BA8DAB1B,0,0
E71AD2CBA08E,0,0
E726C5DDAD9F,2,1
E7296D97815C,0,1
E72EAE4B0792,2,0
E730E967537C,0,1
E73557CE9161,0,1
E74E4865B395,0,1
E74F2616693B,0,1
E758B77AC952,0,0
E76389FF2E2B,0,1
E764AE42E050,2,0
E76B5F4C93C4,0,0
E76E617CBAA9,2,0
E76FD3AB8750,0,1
E7721A3B1C9D,0,0
E773A6161A52,1,0
E7741CA1BDC2,0,0
E774D4694AFA,2,0
E774EAC59A72,0,1
E792CBEB06C5,0,0
E797D7F9B452,2,1
E7988483480F,2,0
E79BEA9BFC6E,0,1
E7AF1FC5DBB1,0,0
E7B411F1D446,0,1
E7C552A90707,2,0
E7C973BC4FDA,0,0
E7CB6A91A381,0,0
E7CBE8FEFCDF,0,0
E7D7A233ED11,0,1
E7DA3EBD8366,0,1
E7E7F9BA0F30,2,1
E7E8F2F6314B,2,0
E7F8EFED6469,0,1
E7F9A77683D2,0,1
E8027B1E86C2,0,0
E803918F35BC,2,1
E808AD021E0C,0,1
E80959E551E1,2,0
E81A28C40FF5,2,0
E81B50098AAC,0,1
E82267D7C2FB,1,1
E8247E1BBF06,1,0
E827A459B025,2,1
E82B39E10E69,0,1
E82F173F9C67,2,0
E8310EE7808E,0,1
E8312870BC60,0,0
E83B8BD5D5A4,0,1
E83BB12A2F88,2,1
E83BEEE4EF18,1,0
E83EAE114F13,2,1
E84A634F67DC,0,1
E84AB4FFA81C,0,1
E84B37C0DC10,2,0
E84E56E90C78,1,0
E852725A7D4A,0,1
E8554E8D2925,0,1
E85C45D90D1D,2,1
E85D576C9EA2,1,1
E85D65895039,1,0
E864A028109F,0,0
E86DE76F68EF,0,0
E877D5AD16DA,0,0
E879F32DA754,0,1
E87EA7CD7578,0,0
E880AE12B9AA,0,0
E881D51A63E0,0,0
E88B3A355149,1,1
E89C454FDDCB,1,0
E8A04869CFD0,0,0
E8B1304AFD9D,0,0
E8B7708CFA87,0,0
E8BB10123BFE,1,0
E8BF036DCFA5,0,0
E8C3CD780A55,0,0
E8CA56DE95A2,2,0
E8D3A695C074,2,1
E8D7B5F63B11,1,0
E8DB38E62A2A,2,1
E8DD372E679E,1,0
E8E27F3D811B,2,0
E8FB293C0D4F,1,1
E8FF0D2483FE,2,0
E9012D606564,1,0
E9026A3D93B7,0,0
E9041778B163,1,0
E9141ABADBD4,2,0
E9179F8981D6,2,1
E91ACFD30D10,0,1
E9245097F146,0,1
E92E7BAEF0BE,0,0
E9363204BCEF,2,1
E939E9FE8D2C,0,1
E940448E4323,0,1
E949DAF7C54B,2,1
E94D9F90C2DE,2,1
E9572AFBB5A5,2,0
E95AA3E3AC4B,1,0
E95B8AE3FB44,0,1
E96117D22492,0,0
E9621B1CE4F0,2,1
E968C7C1A689,2,0
E96C2AD465F8,1,1
E9739967700C,0,1
E974D272C14E,2,1
E97556BF38C0,1,0
E97A5C116E30,2,0
E97D16349835,1,0
E98F49492C8B,0,0
E99200305F7B,0,0
E9A10ABAF3B6,2,0
E9A8AA566985,2,0
E9C1EC2403E8,2,1
E9CCA2E31DCB,0,1
E9D4A272DDAE,2,0
E9E6AC0ABFB1,0,0
E9E9AEC9100C,0,0
E9F914C7849F,0,1
EA03135D3C88,2,1
EA04020F5ECD,0,1
EA054F4D6041,1,1
EA195C29ACB1,0,1
EA1B8288F9F4,0,0
EA2AF2EF79D7,0,0
EA2B5EB1DFDA,0,1
EA317CE76E48,0,1
EA31BBD77334,2,0
EA3B2BC17E2A,0,0
EA441360E42C,0,1
EA493ECF9F3B,0,1
EA4A41CF477E,2,1
EA4E4199A90F,2,0
EA5067362719,0,0
EA532C0ED925,1,0
EA57C6750829,2,1
EA5BFD706570,2,1
EA66CD458EE1,0,0
EA6A616C5990,1,0
EA7403CC3053,0,1
EA799C43B004,2,0
EA7CFD7E6789,2,0
EA7DF5E3AE3D,0,1
EA9AFF6762A7,0,0
EA9C3C6FCDE2,0,0
EA9E0708DE17,0,1
EAAF750723A4,0,0
EAB40015735D,1,1
EAC03FA78D0C,0,1
EAC2A13BE93C,0,0
EAC3596461E7,0,1
EACE18447D2D,0,0
EACEDA8DD189,0,1
EAD0F017B5D4,2,0
EAD34355445F,0,1
EAD3F5B3AE77,0,0
EAD7F1F02A93,0,0
EAE3A1E3B396,0,1
EAE8AB55E9B1,0,1
EAEC2EA52BEC,0,1
EAF09825C7C6,0,1
EAF1A1E138E8,0,1
EAF72F67654F,0,0
EAFA7F1C0627,0,0
EAFFC084F3D3,2,1
EB05DCA04676,0,0
EB063AA76EB8,0,0
EB13EC9C3AB5,2,1
EB1500B8EA75,0,1
EB1A6A5DDC55,0,1
EB1B056DA1D7,2,0
EB1CBB0FFEAF,0,0
EB1E061F404D,0,0
EB2729A98E7B,0,1
EB274FBC904F,0,0
EB28D5B91DCC,1,1
EB29E13CF6D7,1,1
EB2A9662967E,0,1
EB2FC5321E67,0,0
EB32D8CAEC88,2,0
EB39727D0F7B,2,1
EB3C0E8A3280,1,1
EB3D0704BCF0,0,1
EB49C042DB20,0,1
EB4AD7A46168,0,1
EB4FE2D03A6F,0,1
EB509BF4303C,1,1
EB593834E039,0,1
EB5A7CAAFFC6,0,1
EB5D6E0CD129,2,1
EB6C2AF20BFE,0,1
EB71F370D655,2,0
EB78EABD33B0,2,1
EB793B72A8C4,0,1
EB819A2CF765,2,1
EB8D5B9798AE,2,0
EB94208AC8AF,2,0
EB9C5ADE320C,0,1
EBA1B05B6624,1,1
EBA2F18D9666,1,1
EBAA812BF6F7,0,0
EBAC7604E958,0,1
EBB5E199D177,2,1
EBBA36F7459C,2,1
EBBA6790B73B,0,1
EBC02425174E,1,1
EBC108B0E57E,0,1
EBC1A7DD8878,0,0
EBCDED6944ED,0,0
EBCF73C7921E,1,1
EBD07D2D103C,0,0
EBD98D754ECD,2,1
EBDA2869DB6D,2,0
EBDBA726D479,2,0
EBDDA261B802,0,1
EBE406D40544,1,1
EBEEC72062D9,0,1
EBF3EC9EA3B1,0,0
EBF9131A638F,0,1
EC025D0FFD23,2,0
EC0988E6BB43,0,1
EC0AD655AA20,0,1
EC0D097E498D,0,1
EC18719C3539,2,1
EC1A91C83C2A,0,1
EC1D25B7A42E,2,1
EC1FE04E8EE2,2,0
EC2147043BD8,1,0
EC2519262F03,2,1
EC2BF10403AF,2,1
EC347BE5ADE4,2,1
EC36C2737376,0,0
EC3D5F3383D0,2,0
EC42C3E828E7,1,0
EC488F9F8910,1,1
EC490F5D4DD8,0,0
EC4BB9A4E431,0,1
EC4BE8A6021C,0,0
EC576AA1C8C5,1,0
EC591630ED15,2,1
EC6DEED37814,2,1
EC6E2D618E20,0,0
EC719533AB43,1,0
EC740EDD6834,0,1
EC8040CEB1E1,2,0
EC94E187997D,0,0
EC9BB8FF0638,1,0
ECA4D673EC46,0,0
ECAD3D8FAB97,1,1
ECBA9E6AF61B,0,1
ECBCF0499AB0,0,1
ECBF33747F9F,0,1
ECC26616F6AB,0,0
ECD640058D57,0,1
ECD81C1A4F62,0,1
ECE0D33B9B85,0,1
ECE3D2BE037D,1,1
ECE6DB354262,0,0
ECE9818085EB,0,1
ECF265A73C7E,1,1
ECF63F6AB48E,0,0
ECFB72244DAB,0,0
ED0A8E614649,2,1
ED0C40B8C17A,2,0
ED166208A2EE,0,0
ED1EFE97C40F,2,0
ED201C3D1F84,0,1
ED2DBF2627BF,0,1
ED3DFE4AB197,0,1
ED4A8881B092,0,1
ED4AC32945B3,0,1
ED62619C520F,0,1
ED6A21874533,2,0
ED6E36CAFB74,2,0
ED74D2C2403B,0,1
ED830B1151E7,1,0
ED8B1FBCC956,0,0
ED8C3FA6FC82,2,0
ED91D9E8F1DF,1,1
ED939DCC05A8,0,0
ED977E586BC4,2,0
EDA3D66A8A28,0,1
EDACE717C302,2,1
EDAD8F6AE680,2,0
EDB7681BCFF5,0,0
EDBC0E9475DD,0,1
EDBD833C3A4E,0,0
EDBDDA26B49B,1,0
EDC27501821A,0,1
EDC567D40996,0,1
EDD3DA14F057,0,0
EDDFFD34DBD4,0,1
EDE56797770A,0,1
EDE659B4CB90,0,0
EDEA70DE2D47,1,1
EDF1C2B554B5,0,0
EDF528C06A8B,2,1
EDF68039869C,1,1
EDF7F5BCBD05,2,1
EE0947EB2C78,0,0
EE1078DB877C,0,0
EE153BA22CAB,0,0
EE1661BF8227,0,0
EE194115BAAF,0,0
EE19BA20AA8D,2,1
EE1BD54150CC,2,1
EE2B9B613BB2,0,1
EE2DBFDFBAFD,1,1
EE30FF826F46,1,1
EE3A09C24124,0,0
EE3BABC4649F,0,1
EE440E670405,1,0
EE48F303DC25,1,1
EE5022C8157C,2,0
EE54292AC2A8,0,1
EE580368CD1D,0,0
EE619355F724,0,1
EE6826C8E470,0,0
EE6DDAF8FD20,0,0
EE6FAC759013,2,1
EE7FBC14426F,0,0
EE8578BB0856,2,1
EE888799A911,0,0
EE90061719C2,1,0
EE92D5471D45,0,0
EE9F26C71FF6,2,1
EEAC91E3A3E5,0,1
EEB113169637,0,1
EEB58B11D40C,1,0
EEB704529BFC,1,0
EECAB3812EEF,1,0
EEDE0B05DE51,0,0
EEE3F17EAA22,2,1
EEF3247D69D0,0,1
EEF682310C01,0,0
EF0543C6FA6D,0,1
EF0AC8A124F0,2,1
EF160D7F80A4,0,0
EF1A6D00C3D1,0,1
EF1E56E86D9B,0,1
EF1F075952C8,0,0
EF23CA70CA1F,0,0
EF24A49892C3,1,1
EF29F6D4BBF7,1,1
EF2D45E53F40,2,1
EF3D0D368ED7,1,1
EF3DA4810AA5,0,0
EF3E760C17B5,0,0
EF478C3A8264,0,0
EF4951AAD772,2,1
EF506E2B5E66,0,0
EF5A8F9E551F,0,0
EF62C29BE292,0,0
EF7B40F9314A,0,0
EF7D7E91EB17,1,1
EF7D81F39A1D,1,0
EF835E27D5A3,2,1
EF87277FCDA0,2,1
EF88FF901CB5,1,0
EF8D535C76AE,0,1
EF907722A512,0,0
EF9677DEFA79,0,1
EF96F17720DA,2,1
EF9D79A33BE7,0,0
EFAD20A5F4A0,0,1
EFB0B1F14828,0,0
EFB0DDC8EA77,0,1
EFB47F372780,0,1
EFB9DEFA20F9,2,1
EFC6EC79D28D,0,0
EFCD0D6ECB46,0,0
EFD3322BBB77,0,1
EFDC396D9F7A,0,0
EFDCE6A9E77B,2,1
EFE31525B288,0,1
EFE6BB94073F,0,0
EFEFA4F6596E,0,1
EFF2F345EFA5,0,0
F009C17298B7,0,1
F00EE807FD5E,0,0
F01079641FE1,0,1
F0246A38BA8C,2,1
F027D353C3B1,2,0
F02917D47F5C,1,1
F02A6B0F9C92,0,1
F02A721B1221,0,0
F035784A0407,0,1
F03582FFA3AB,0,0
F038426B8B5A,2,1
F038D8A7DF32,2,1
F03B2CBA9BED,2,1
F03B8BB4539F,1,1
F04A513C2963,0,0
F04B2EFE5187,2,0
F056824CA285,2,0
F058680DCA46,2,0
F05B7A59CDD2,0,0
F05C1028E3E9,0,0
F05C641B8FF4,2,0
F05EB1468473,0,0
F06170F0184D,0,0
F0656070D527,0,1
F067C9A96732,0,1
F069420C6DB7,0,1
F0705A8B29DE,0,0
F07126BF97EB,1,1
F07E0FD0BFD5,2,1
F07E5C7663E4,2,0
F08130204554,0,1
F082049D272E,0,0
F0839E68FFC5,1,1
F08529DC8ACE,0,0
F08DE35EFE16,0,0
F09ACEC4850C,0,1
F0AA6B265B6F,2,1
F0AE4067D9AA,0,0
F0AE7B4CB71F,0,1
F0B058B80C0D,2,0
F0B1C389A815,1,0
F0B2E946A04C,2,1
F0B46DACB512,1,1
F0B7D3D08407,1,0
F0B85AFBC243,1,0
F0C2837665BF,0,0
F0C80155C06C,0,1
F0C98C6F006B,0,0
F0DBA31AF30C,0,1
F0DF7FC426DB,0,1
F0E65057011B,1,1
F0E76CC2EF7A,1,0
F10231811C61,2,0
F116BD09B7F6,0,0
F11D449380E6,0,1
F11E6745A8DA,0,0
F11F7F15AC08,0,0
F12B4BDEEED4,2,1
F14A078615E5,0,0
F1547BB65936,0,1
F16183F4AFA4,0,1
F163B4249C07,0,1
F170C1A461F7,0,1
F17279F65DCE,2,0
F173E4A2271E,0,1
F176A8CF72BB,2,1
F17A4EF296EB,0,0
F17D56052066,2,0
F18093A3093A,2,1
F18ABB1A8920,0,1
F18B05581BAA,0,1
F18C87AFC020,1,1
F1904C98076E,0,1
F195E0A7FB04,0,1
F1973E9DB4CF,0,0
F197689A74A7,0,1
F1982187FCC1,1,0
F19896E2D232,0,1
F19B178A98C7,1,0
F19C45212A59,1,0
